timestamp,model,perspective,test_type,gt_name,size_mb,fps,ram_max_gb,vram_used_mib,vram_free_mib,gpu_util_pct
2026-06-25T07:27:01,hy-worldplay,1st_data,mem_test,data-44,0.19,24.00,0.04,542,31646,2
2026-06-25T07:31:13,hy-worldplay,1st_data,mem_test,data-45,0.14,24.00,0.04,546,31642,3
2026-06-25T07:35:17,hy-worldplay,1st_data,mem_test,data-46,0.11,24.00,0.04,493,31695,2
2026-06-25T07:39:20,hy-worldplay,1st_data,mem_test,data-47,0.34,24.00,0.04,478,31710,4
2026-06-25T07:43:18,hy-worldplay,1st_data,mem_test,data-48,0.12,24.00,0.04,545,31643,2
2026-06-25T07:47:44,hy-worldplay,1st_data,mem_test,data-49,0.11,24.00,0.04,509,31679,4
2026-06-25T07:52:06,hy-worldplay,3rd_data,action_space_test,data-125-0.8x-175,0.31,24.00,0.04,477,31711,0
2026-06-25T07:56:09,hy-worldplay,3rd_data,action_space_test,data-126-1.2x-225,0.27,24.00,0.04,492,31696,2
2026-06-25T08:00:09,hy-worldplay,3rd_data,action_space_test,data-127-1.4x-250,0.14,24.00,0.04,483,31705,2
2026-06-25T08:04:06,hy-worldplay,3rd_data,action_space_test,data-128-1.4x-250,0.14,24.00,0.04,483,31705,3
2026-06-25T08:08:04,hy-worldplay,3rd_data,action_space_test,data-129-0.6x-150,0.22,24.00,0.04,508,31680,2
2026-06-25T08:12:04,hy-worldplay,3rd_data,action_space_test,data-130-1.0x-200,0.20,24.00,0.04,500,31688,2
2026-06-25T08:16:03,hy-worldplay,3rd_data,action_space_test,data-131-1.4x-250,0.20,24.00,0.04,500,31688,2
2026-06-25T08:20:01,hy-worldplay,3rd_data,action_space_test,data-132-0.6x-150,0.14,24.00,0.04,500,31688,1
2026-06-25T08:24:15,hy-worldplay,3rd_data,action_space_test,data-133-0.8x-175,0.05,24.00,0.04,581,31607,2
2026-06-25T08:29:50,hy-worldplay,3rd_data,action_space_test,data-134-0.8x-175,0.19,24.00,0.04,722,31466,13
2026-06-25T08:35:48,hy-worldplay,3rd_data,action_space_test,data-135-0.6x-150,0.34,24.00,0.04,616,31572,7
2026-06-25T08:42:27,hy-worldplay,3rd_data,action_space_test,data-136-1.4x-250,0.20,24.00,0.03,688,31500,2
2026-06-25T08:47:53,hy-worldplay,3rd_data,action_space_test,data-137-1.2x-225,0.17,24.00,0.04,644,31544,2
2026-06-25T08:54:00,hy-worldplay,3rd_data,action_space_test,data-138-1.0x-200,0.36,24.00,0.04,469,31719,4
2026-06-25T08:58:27,hy-worldplay,3rd_data,action_space_test,data-139-0.8x-175,0.24,24.00,0.04,652,31536,3
2026-06-25T09:03:14,hy-worldplay,3rd_data,action_space_test,data-140-1.2x-225,0.19,24.00,0.04,518,31670,2
2026-06-25T09:08:37,hy-worldplay,3rd_data,action_space_test,data-141-1.2x-225,0.03,24.00,0.04,680,31508,2
2026-06-25T09:24:12,hy-worldplay,3rd_data,action_space_test,data-142-0.8x-175,0.16,24.00,0.05,598,31590,3
2026-06-25T09:30:31,hy-worldplay,3rd_data,action_space_test,data-143-1.0x-200,0.17,24.00,0.04,608,31580,1
2026-06-25T09:37:28,hy-worldplay,3rd_data,action_space_test,data-144-1.0x-200,0.18,24.00,0.04,549,31639,0
2026-06-25T09:44:03,hy-worldplay,3rd_data,action_space_test,data-145-1.2x-225,0.18,24.00,0.03,595,31593,5
2026-06-25T09:53:21,hy-worldplay,3rd_data,action_space_test,data-146-1.4x-250,0.04,24.00,0.04,497,31691,2
2026-06-25T10:01:39,hy-worldplay,3rd_data,action_space_test,data-147-0.8x-175,0.14,24.00,0.04,716,31472,3
2026-06-25T10:06:25,hy-worldplay,3rd_data,action_space_test,data-148-0.6x-150,0.04,24.00,0.03,747,31441,4
2026-06-25T10:12:15,hy-worldplay,3rd_data,action_space_test,data-149-1.0x-200,0.07,24.00,0.03,690,31498,1
2026-06-25T10:17:00,hy-worldplay,3rd_data,mem_test,data-150,0.24,24.00,0.04,600,31588,30
2026-06-25T10:22:10,hy-worldplay,3rd_data,mem_test,data-151,0.13,24.00,0.03,630,31558,16
2026-06-25T10:27:14,hy-worldplay,3rd_data,mem_test,data-152,0.07,24.00,0.03,564,31624,0
2026-06-25T10:32:52,hy-worldplay,3rd_data,mem_test,data-153,0.18,24.00,0.03,685,31503,5
2026-06-25T10:38:01,hy-worldplay,3rd_data,mem_test,data-154,0.13,24.00,0.03,610,31578,3
2026-06-25T10:43:24,hy-worldplay,3rd_data,mem_test,data-155,0.14,24.00,0.03,526,31662,1
2026-06-25T11:09:38,hy-worldplay,3rd_data,mem_test,data-156,0.23,24.00,0.04,592,31596,5
2026-06-25T11:15:34,hy-worldplay,3rd_data,mem_test,data-157,0.17,24.00,0.03,679,31509,1
2026-06-25T11:21:38,hy-worldplay,3rd_data,mem_test,data-158,0.18,24.00,0.03,686,31502,3
2026-06-25T11:27:08,hy-worldplay,3rd_data,mem_test,data-159,0.17,24.00,0.04,603,31585,6
2026-06-25T11:33:13,hy-worldplay,3rd_data,mem_test,data-160,0.29,24.00,0.04,698,31490,2
2026-06-25T11:44:58,hy-worldplay,3rd_data,mem_test,data-161,0.22,24.00,0.03,775,31413,30
2026-06-25T11:51:19,hy-worldplay,3rd_data,mem_test,data-162,0.17,24.00,0.03,862,31326,4
2026-06-25T12:09:57,hy-worldplay,3rd_data,mem_test,data-163,0.17,24.00,0.04,483,31705,1
2026-06-25T12:21:44,hy-worldplay,3rd_data,mem_test,data-164,0.20,24.00,0.04,698,31490,5
2026-06-25T12:27:02,hy-worldplay,3rd_data,mem_test,data-165,0.16,24.00,0.03,613,31575,0
2026-06-25T12:57:00,hy-worldplay,3rd_data,mem_test,data-166,0.17,24.00,0.04,782,31406,1
2026-06-25T13:03:21,hy-worldplay,3rd_data,mem_test,data-167,0.09,24.00,0.04,573,31615,3
2026-06-25T13:10:20,hy-worldplay,3rd_data,mem_test,data-168,0.10,24.00,0.04,631,31557,1
2026-06-25T13:24:46,hy-worldplay,3rd_data,mem_test,data-169,0.25,24.00,0.04,757,31431,18
2026-06-25T13:31:20,hy-worldplay,3rd_data,mem_test,data-170,0.08,24.00,0.04,673,31515,4
2026-06-25T13:49:33,hy-worldplay,3rd_data,mem_test,data-171,0.22,24.00,0.03,497,31691,4
2026-06-25T13:55:02,hy-worldplay,3rd_data,mem_test,data-172,0.14,24.00,0.03,566,31622,4
2026-06-25T14:02:30,hy-worldplay,3rd_data,mem_test,data-173,0.15,24.00,0.03,719,31469,1
2026-06-25T14:10:00,hy-worldplay,3rd_data,mem_test,data-174,0.10,24.00,0.03,548,31640,6
2026-06-26T08:45:43,hy-worldplay,3rd_data,action_space_test,data-130-1.0x-200,0.20,24.00,0.04,462,31726,4
2026-06-26T09:05:03,hy-worldplay,1st_data,mirror_test,data-25,0.14,24.00,0.03,659,31529,35
2026-06-26T09:10:27,hy-worldplay,1st_data,mirror_test,data-26,0.20,24.00,0.03,552,31636,2
2026-06-26T09:16:22,hy-worldplay,3rd_data,mirror_test,data-150,0.23,24.00,0.03,430,31758,1
2026-06-26T09:22:29,hy-worldplay,3rd_data,mirror_test,data-151,0.11,24.00,0.03,563,31625,7
2026-06-26T09:39:51,hy-worldplay,1st_data,mem_test,data-50,0.14,24.00,0.04,532,31656,3
2026-06-26T09:45:34,hy-worldplay,1st_data,mem_test,data-51,0.55,24.00,0.04,541,31647,1
2026-06-26T09:51:47,hy-worldplay,1st_data,mem_test,data-52,0.24,24.00,0.04,559,31629,0
2026-06-26T09:57:14,hy-worldplay,1st_data,mem_test,data-53,0.21,24.00,0.04,537,31651,3
2026-06-26T10:03:56,hy-worldplay,1st_data,mem_test,data-54,0.12,24.00,0.04,549,31639,7
2026-06-26T10:10:18,hy-worldplay,1st_data,mem_test,data-55,0.09,24.00,0.04,484,31704,5
2026-06-26T10:16:26,hy-worldplay,1st_data,mem_test,data-56,0.09,24.00,0.04,567,31621,1
2026-06-26T10:22:17,hy-worldplay,1st_data,mem_test,data-57,0.18,24.00,0.04,470,31718,4
2026-06-26T10:28:28,hy-worldplay,1st_data,mem_test,data-58,0.08,24.00,0.04,615,31573,2
2026-06-26T10:35:43,hy-worldplay,1st_data,mem_test,data-59,0.28,24.00,0.04,598,31590,0
2026-06-26T10:41:41,hy-worldplay,1st_data,mem_test,data-60,0.11,24.00,0.04,590,31598,4
2026-06-26T10:46:15,hy-worldplay,1st_data,mem_test,data-61,0.14,24.00,0.04,582,31606,3
2026-06-26T10:50:56,hy-worldplay,1st_data,mem_test,data-62,0.26,24.00,0.04,616,31572,3
2026-06-26T11:03:33,hy-worldplay,1st_data,mem_test,data-63,0.16,24.00,0.04,557,31631,4
2026-06-26T11:09:34,hy-worldplay,1st_data,mem_test,data-64,0.14,24.00,0.04,515,31673,4
2026-06-26T11:16:22,hy-worldplay,1st_data,mem_test,data-65,0.13,24.00,0.04,501,31687,3
2026-06-26T11:24:04,hy-worldplay,1st_data,mem_test,data-66,0.07,24.00,0.04,317,31871,5
2026-06-26T11:31:44,hy-worldplay,1st_data,mem_test,data-67,0.22,24.00,0.03,369,31819,3
2026-06-26T11:40:16,hy-worldplay,1st_data,mem_test,data-68,0.32,24.00,0.03,462,31726,2
2026-06-26T11:49:00,hy-worldplay,1st_data,mem_test,data-69,0.11,24.00,0.03,599,31589,2
2026-06-26T11:57:31,hy-worldplay,1st_data,mem_test,data-70,0.08,24.00,0.03,667,31521,3
2026-06-26T12:06:21,hy-worldplay,1st_data,mem_test,data-71,0.20,24.00,0.03,634,31554,0
2026-06-26T12:17:46,hy-worldplay,1st_data,mem_test,data-72,0.19,24.00,0.02,651,31537,2
2026-06-26T12:36:54,hy-worldplay,1st_data,mem_test,data-73,0.04,24.00,0.04,627,31561,2
2026-06-26T12:43:53,hy-worldplay,1st_data,mem_test,data-74,0.20,24.00,0.04,626,31562,3
2026-06-26T12:49:42,hy-worldplay,1st_data,mirror_test,data-27,0.12,24.00,0.04,711,31477,4
2026-06-26T12:53:44,hy-worldplay,1st_data,mirror_test,data-28,0.10,24.00,0.03,322,31866,1
2026-06-26T12:59:05,hy-worldplay,1st_data,mirror_test,data-29,0.16,24.00,0.03,673,31515,3
2026-06-26T13:03:59,hy-worldplay,1st_data,mirror_test,data-30,0.13,24.00,0.03,484,31704,1
2026-06-26T13:08:58,hy-worldplay,1st_data,mirror_test,data-31,0.09,24.00,0.03,546,31642,3
2026-06-26T13:13:08,hy-worldplay,1st_data,mirror_test,data-32,0.16,24.00,0.03,562,31626,1
2026-06-26T13:20:10,hy-worldplay,1st_data,mirror_test,data-33,0.13,24.00,0.02,537,31651,4
2026-06-26T13:26:59,hy-worldplay,1st_data,mirror_test,data-34,0.19,24.00,0.02,665,31522,75
2026-06-26T13:32:07,hy-worldplay,1st_data,mirror_test,data-35,0.06,24.00,0.02,525,31663,0
2026-06-26T14:08:50,hy-worldplay,1st_data,mirror_test,data-36,0.13,24.00,0.03,275,31913,2
2026-06-26T14:13:19,hy-worldplay,1st_data,mirror_test,data-37,0.06,24.00,0.03,462,31726,0
2026-06-26T14:18:47,hy-worldplay,1st_data,mirror_test,data-38,0.33,24.00,0.03,490,31698,13
2026-06-26T14:24:53,hy-worldplay,1st_data,mirror_test,data-39,0.26,24.00,0.03,600,31588,2
2026-06-26T14:29:00,hy-worldplay,1st_data,mirror_test,data-40,0.23,24.00,0.03,420,31768,3
2026-06-26T14:34:38,hy-worldplay,1st_data,mirror_test,data-41,0.27,24.00,0.03,662,31526,7
2026-06-26T14:43:55,hy-worldplay,1st_data,mirror_test,data-42,0.07,24.00,0.03,649,31539,6
2026-06-26T14:53:28,hy-worldplay,1st_data,mirror_test,data-43,0.15,24.00,0.03,719,31469,8
2026-06-26T15:02:12,hy-worldplay,1st_data,mirror_test,data-44,0.16,24.00,0.03,673,31515,6
2026-06-26T15:10:46,hy-worldplay,1st_data,mirror_test,data-45,0.14,24.00,0.03,650,31538,2
2026-06-26T15:19:44,hy-worldplay,1st_data,mirror_test,data-46,0.12,24.00,0.03,595,31593,6
2026-06-26T15:29:01,hy-worldplay,1st_data,mirror_test,data-47,0.32,24.00,0.03,551,31637,1
2026-06-26T15:33:14,hy-worldplay,1st_data,mirror_test,data-48,0.12,24.00,0.03,533,31655,4
2026-06-26T15:37:52,hy-worldplay,1st_data,mirror_test,data-49,0.11,24.00,0.03,589,31599,2
2026-06-26T15:41:42,hy-worldplay,1st_data,mirror_test,data-50,0.15,24.00,0.03,576,31612,2
2026-06-26T15:45:33,hy-worldplay,1st_data,mirror_test,data-51,0.19,24.00,0.03,523,31665,0
2026-06-26T15:49:57,hy-worldplay,1st_data,mirror_test,data-52,0.24,24.00,0.03,652,31536,4
2026-06-26T15:54:08,hy-worldplay,1st_data,mirror_test,data-53,0.21,24.00,0.03,458,31730,1
2026-06-26T15:59:11,hy-worldplay,1st_data,mirror_test,data-54,0.12,24.00,0.02,578,31610,3
2026-06-26T16:03:24,hy-worldplay,1st_data,mirror_test,data-55,0.09,24.00,0.02,563,31625,2
2026-06-26T16:08:33,hy-worldplay,1st_data,mirror_test,data-56,0.08,24.00,0.02,549,31639,7
2026-06-26T16:13:11,hy-worldplay,1st_data,mirror_test,data-57,0.16,24.00,0.02,641,31547,0
2026-06-26T16:17:54,hy-worldplay,1st_data,mirror_test,data-58,0.08,24.00,0.02,659,31529,9
2026-06-26T16:22:12,hy-worldplay,1st_data,mirror_test,data-59,0.25,24.00,0.02,627,31561,0
2026-06-26T16:26:31,hy-worldplay,1st_data,mirror_test,data-60,0.06,24.00,0.02,556,31632,3
2026-06-26T16:31:04,hy-worldplay,1st_data,mirror_test,data-61,0.14,24.00,0.02,602,31586,4
2026-06-26T16:35:33,hy-worldplay,1st_data,mirror_test,data-62,0.26,24.00,0.02,578,31610,9
2026-06-26T16:40:26,hy-worldplay,1st_data,mirror_test,data-63,0.17,24.00,0.02,662,31526,4
2026-06-26T16:44:40,hy-worldplay,1st_data,mirror_test,data-64,0.14,24.00,0.02,589,31599,4
2026-06-26T16:48:53,hy-worldplay,1st_data,mirror_test,data-65,0.21,24.00,0.02,634,31554,3
2026-06-26T16:54:14,hy-worldplay,1st_data,mirror_test,data-66,0.07,24.00,0.02,608,31580,7
2026-06-26T16:58:27,hy-worldplay,1st_data,mirror_test,data-67,0.19,24.00,0.02,607,31581,3
2026-06-26T17:03:25,hy-worldplay,1st_data,mirror_test,data-68,0.28,24.00,0.02,659,31529,2
2026-06-26T17:08:03,hy-worldplay,1st_data,mirror_test,data-69,0.11,24.00,0.02,563,31625,4
2026-06-26T17:12:52,hy-worldplay,1st_data,mirror_test,data-70,0.08,24.00,0.02,646,31542,4
2026-06-26T17:18:25,hy-worldplay,1st_data,mirror_test,data-71,0.21,24.00,0.02,597,31591,4
2026-06-26T17:24:01,hy-worldplay,1st_data,mirror_test,data-72,0.19,24.00,0.02,572,31616,3
2026-06-26T17:28:43,hy-worldplay,1st_data,mirror_test,data-73,0.08,24.00,0.02,590,31598,5
2026-06-26T17:33:33,hy-worldplay,1st_data,mirror_test,data-74,0.17,24.00,0.02,561,31627,3
2026-06-26T17:39:13,hy-worldplay,3rd_data,mem_test,data-175,0.17,24.00,0.04,629,31559,2
2026-06-26T17:43:46,hy-worldplay,3rd_data,mem_test,data-176,0.23,24.00,0.04,624,31564,3
2026-06-26T17:48:21,hy-worldplay,3rd_data,mem_test,data-177,0.24,24.00,0.04,611,31577,1
2026-06-26T17:52:58,hy-worldplay,3rd_data,mem_test,data-178,0.36,24.00,0.04,349,31839,4
2026-06-26T17:57:19,hy-worldplay,3rd_data,mem_test,data-179,0.19,24.00,0.04,437,31751,4
2026-06-26T18:01:40,hy-worldplay,3rd_data,mem_test,data-180,0.17,24.00,0.05,466,31722,2
2026-06-26T18:06:43,hy-worldplay,3rd_data,mem_test,data-181,0.20,24.00,0.04,543,31645,3
2026-06-26T18:11:35,hy-worldplay,3rd_data,mem_test,data-182,0.14,24.00,0.04,581,31607,4
2026-06-26T18:16:33,hy-worldplay,3rd_data,mem_test,data-183,0.16,24.00,0.04,605,31583,2
2026-06-26T18:21:05,hy-worldplay,3rd_data,mem_test,data-184,0.10,24.00,0.04,622,31566,3
2026-06-26T18:26:35,hy-worldplay,3rd_data,mem_test,data-185,0.16,24.00,0.04,634,31554,2
2026-06-26T18:31:41,hy-worldplay,3rd_data,mem_test,data-186,0.29,24.00,0.04,668,31520,4
2026-06-26T18:36:20,hy-worldplay,3rd_data,mem_test,data-187,0.26,24.00,0.04,749,31439,3
2026-06-26T18:41:05,hy-worldplay,3rd_data,mem_test,data-188,0.18,24.00,0.04,638,31550,4
2026-06-26T18:45:17,hy-worldplay,3rd_data,mem_test,data-189,0.19,24.00,0.04,505,31683,1
2026-06-26T18:51:27,hy-worldplay,3rd_data,mem_test,data-190,0.10,24.00,0.04,666,31522,47
2026-06-26T18:57:32,hy-worldplay,3rd_data,mem_test,data-191,0.14,24.00,0.04,567,31621,1
2026-06-26T19:02:17,hy-worldplay,3rd_data,mem_test,data-192,0.18,24.00,0.04,684,31504,10
2026-06-26T19:06:50,hy-worldplay,3rd_data,mem_test,data-193,0.20,24.00,0.04,536,31652,1
2026-06-26T19:11:15,hy-worldplay,3rd_data,mem_test,data-194,0.17,24.00,0.05,664,31524,2
2026-06-26T19:15:18,hy-worldplay,3rd_data,mem_test,data-195,0.23,24.00,0.05,641,31547,1
2026-06-26T19:19:06,hy-worldplay,3rd_data,mem_test,data-196,0.48,24.00,0.05,431,31757,2
2026-06-26T19:23:06,hy-worldplay,3rd_data,mem_test,data-197,0.20,24.00,0.05,460,31728,0
2026-06-26T19:27:22,hy-worldplay,3rd_data,mem_test,data-198,0.13,24.00,0.05,642,31546,1
2026-06-26T19:32:03,hy-worldplay,3rd_data,mem_test,data-199,0.16,24.00,0.05,637,31551,4
2026-06-26T19:36:40,hy-worldplay,3rd_data,mirror_test,data-152,0.07,24.00,0.05,621,31567,8
2026-06-26T19:42:06,hy-worldplay,3rd_data,mirror_test,data-153,0.20,24.00,0.05,537,31651,16
2026-06-26T19:47:12,hy-worldplay,3rd_data,mirror_test,data-154,0.15,24.00,0.04,600,31588,0
2026-06-26T19:52:23,hy-worldplay,3rd_data,mirror_test,data-155,0.10,24.00,0.04,600,31588,3
2026-06-26T19:57:23,hy-worldplay,3rd_data,mirror_test,data-156,0.21,24.00,0.04,642,31546,1
2026-06-26T20:02:10,hy-worldplay,3rd_data,mirror_test,data-157,0.17,24.00,0.03,641,31547,2
2026-06-26T20:07:02,hy-worldplay,3rd_data,mirror_test,data-158,0.20,24.00,0.03,573,31615,2
2026-06-26T20:11:41,hy-worldplay,3rd_data,mirror_test,data-159,0.17,24.00,0.03,555,31633,0
2026-06-26T20:15:58,hy-worldplay,3rd_data,mirror_test,data-160,0.29,24.00,0.03,672,31516,4
2026-06-26T20:20:39,hy-worldplay,3rd_data,mirror_test,data-161,0.20,24.00,0.03,631,31557,1
2026-06-26T20:24:52,hy-worldplay,3rd_data,mirror_test,data-162,0.17,24.00,0.03,575,31613,2
2026-06-26T20:29:29,hy-worldplay,3rd_data,mirror_test,data-163,0.17,24.00,0.03,662,31526,5
2026-06-26T20:33:54,hy-worldplay,3rd_data,mirror_test,data-164,0.24,24.00,0.03,701,31487,0
2026-06-26T20:39:45,hy-worldplay,3rd_data,mirror_test,data-165,0.15,24.00,0.03,598,31590,3
2026-06-26T20:43:52,hy-worldplay,3rd_data,mirror_test,data-166,0.18,24.00,0.03,655,31533,2
2026-06-26T20:48:36,hy-worldplay,3rd_data,mirror_test,data-167,0.10,24.00,0.03,596,31592,4
2026-06-26T20:53:24,hy-worldplay,3rd_data,mirror_test,data-168,0.09,24.00,0.03,623,31565,3
2026-06-26T20:58:43,hy-worldplay,3rd_data,mirror_test,data-169,0.21,24.00,0.03,569,31619,2
2026-06-26T21:04:32,hy-worldplay,3rd_data,mirror_test,data-170,0.15,24.00,0.03,578,31610,2
2026-06-26T21:08:53,hy-worldplay,3rd_data,mirror_test,data-171,0.24,24.00,0.03,511,31677,3
2026-06-26T21:12:57,hy-worldplay,3rd_data,mirror_test,data-172,0.14,24.00,0.03,555,31633,2
2026-06-27T07:24:39,hy-worldplay,3rd_data,mirror_test,data-173,0.15,24.00,0.03,552,31636,11
2026-06-27T07:30:25,hy-worldplay,3rd_data,mirror_test,data-174,0.10,24.00,0.03,634,31554,4
2026-06-27T07:37:41,hy-worldplay,3rd_data,mirror_test,data-175,0.15,24.00,0.03,630,31558,5
2026-06-27T07:44:49,hy-worldplay,3rd_data,mirror_test,data-176,0.23,24.00,0.03,597,31591,1
2026-06-27T07:51:29,hy-worldplay,3rd_data,mirror_test,data-177,0.24,24.00,0.03,617,31571,5
2026-06-27T07:57:38,hy-worldplay,3rd_data,mirror_test,data-178,0.36,24.00,0.03,577,31611,1
2026-06-27T08:04:04,hy-worldplay,3rd_data,mirror_test,data-179,0.19,24.00,0.03,581,31607,3
2026-06-27T08:10:15,hy-worldplay,3rd_data,mirror_test,data-180,0.17,24.00,0.03,588,31600,1
2026-06-27T08:16:35,hy-worldplay,3rd_data,mirror_test,data-181,0.21,24.00,0.03,579,31609,2
2026-06-27T08:24:37,hy-worldplay,3rd_data,mirror_test,data-182,0.14,24.00,0.03,574,31614,5
2026-06-27T08:38:04,hy-worldplay,3rd_data,mirror_test,data-183,0.18,24.00,0.03,595,31593,5
2026-06-27T08:44:35,hy-worldplay,3rd_data,mirror_test,data-184,0.10,24.00,0.03,334,31854,5
2026-06-27T08:50:48,hy-worldplay,3rd_data,mirror_test,data-185,0.14,24.00,0.03,335,31853,2
2026-06-27T08:56:42,hy-worldplay,3rd_data,mirror_test,data-186,0.23,24.00,0.03,339,31849,1
2026-06-27T09:02:41,hy-worldplay,3rd_data,mirror_test,data-187,0.25,24.00,0.03,347,31841,2
2026-06-27T09:08:36,hy-worldplay,3rd_data,mirror_test,data-188,0.18,24.00,0.03,328,31860,1
2026-06-27T09:13:10,hy-worldplay,3rd_data,mirror_test,data-189,0.19,24.00,0.03,575,31613,1
2026-06-27T09:17:26,hy-worldplay,3rd_data,mirror_test,data-190,0.10,24.00,0.03,544,31644,0
2026-06-27T09:21:28,hy-worldplay,3rd_data,mirror_test,data-191,0.17,24.00,0.03,546,31642,2
2026-06-27T09:25:27,hy-worldplay,3rd_data,mirror_test,data-192,0.20,24.00,0.03,545,31643,4
2026-06-27T09:29:27,hy-worldplay,3rd_data,mirror_test,data-193,0.22,24.00,0.03,528,31660,1
2026-06-27T09:33:26,hy-worldplay,3rd_data,mirror_test,data-194,0.17,24.00,0.03,530,31658,2
2026-06-27T09:37:26,hy-worldplay,3rd_data,mirror_test,data-195,0.24,24.00,0.03,544,31644,4
2026-06-27T09:41:44,hy-worldplay,3rd_data,mirror_test,data-196,0.48,24.00,0.03,686,31502,4
2026-06-27T09:49:19,hy-worldplay,3rd_data,mirror_test,data-197,0.20,24.00,0.03,782,31405,2
2026-06-27T09:53:40,hy-worldplay,3rd_data,mirror_test,data-198,0.13,24.00,0.03,638,31550,2
2026-06-27T09:57:41,hy-worldplay,3rd_data,mirror_test,data-199,0.17,24.00,0.03,611,31577,0
